timestamp,city,season,co,no,no2,o3,so2,pm2_5,pm10,nh3,co_score,no_score,no2_score,o3_score,so2_score,pm2_5_score,pm10_score,nh3_score,combined_anomaly_score,dominant_pollutant,severity,anomaly_explanation,datetime,main_aqi,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,shortwave_radiation,hour,day,month,year,date,co_baseline_median,co_baseline_iqr,co_baseline_level,no_baseline_median,no_baseline_iqr,no_baseline_level,no2_baseline_median,no2_baseline_iqr,no2_baseline_level,o3_baseline_median,o3_baseline_iqr,o3_baseline_level,so2_baseline_median,so2_baseline_iqr,so2_baseline_level,pm2_5_baseline_median,pm2_5_baseline_iqr,pm2_5_baseline_level,pm10_baseline_median,pm10_baseline_iqr,pm10_baseline_level,nh3_baseline_median,nh3_baseline_iqr,nh3_baseline_level,co_moderate_threshold,co_high_threshold,co_severe_threshold,co_threshold_level,co_is_anomalous,no_moderate_threshold,no_high_threshold,no_severe_threshold,no_threshold_level,no_is_anomalous,no2_moderate_threshold,no2_high_threshold,no2_severe_threshold,no2_threshold_level,no2_is_anomalous,o3_moderate_threshold,o3_high_threshold,o3_severe_threshold,o3_threshold_level,o3_is_anomalous,so2_moderate_threshold,so2_high_threshold,so2_severe_threshold,so2_threshold_level,so2_is_anomalous,pm2_5_moderate_threshold,pm2_5_high_threshold,pm2_5_severe_threshold,pm2_5_threshold_level,pm2_5_is_anomalous,pm10_moderate_threshold,pm10_high_threshold,pm10_severe_threshold,pm10_threshold_level,pm10_is_anomalous,nh3_moderate_threshold,nh3_high_threshold,nh3_severe_threshold,nh3_threshold_level,nh3_is_anomalous,is_anomaly
2024-11-05 21:00:00,Peshawar,Autumn,5607.6,0.24,137.09,9.57,26.23,507.5,567.83,54.72,0.7568797922770419,-0.24159063053247987,0.4959340182318044,-0.016453319679126107,1.3281504702194356,3.0355765373815915,2.6322524947312296,0.17713740862379487,3.0355765373815915,pm2_5,high,PM2_5 is 3.04 robust-IQR units above its city season baseline for Peshawar in Autumn.,5/11/2024 21:00,5,20.1985,72.73976,15.1485,0.0,978.9919,4.8965297,233.97253,0,21,5,11,2024,2024-11-05,3404.62,2910.6075,city_season,9.11,36.715,city_season,94.2475,86.3875,city_season,10.774999999999999,73.2375,city_season,12.989999999999998,9.968750000000004,city_season,138.575,121.53375,city_season,179.0825,147.68625,city_season,46.36,47.195,city_season,1.5104238091187594,2.2385305465624925,3.4727701238626763,city_season,False,3.3494054577089156,6.555345035075862,22.0384149920009,city_season,False,1.4953874414224992,1.8754284026883614,2.8142585870573957,city_season,False,3.4427635683094198,5.0741779335903265,7.070231500481837,city_season,False,1.9324182515066062,2.566374830029585,4.027581320164675,city_season,False,1.9263110292902628,2.464475797450561,3.0565829956046224,city_season,True,1.777386014305003,2.182090670663167,2.867164947879577,city_season,True,1.553768604868673,2.381085775224355,4.021619521497081,city_season,False,True
2024-11-05 22:00:00,Peshawar,Autumn,4753.11,0.01,97.33,19.13,21.7,460.62,515.36,47.12,0.46330190518646014,-0.24785510009532885,0.035682245695268365,0.11408090117767539,0.8737304075235107,2.64984006500252,2.2769722976918976,0.01610340078398131,2.64984006500252,pm2_5,high,PM2_5 is 2.65 robust-IQR units above its city season baseline for Peshawar in Autumn.,5/11/2024 22:00,5,19.4985,75.72149,15.0985,0.0,978.6152,3.189608,286.38962,0,22,5,11,2024,2024-11-05,3404.62,2910.6075,city_season,9.11,36.715,city_season,94.2475,86.3875,city_season,10.774999999999999,73.2375,city_season,12.989999999999998,9.968750000000004,city_season,138.575,121.53375,city_season,179.0825,147.68625,city_season,46.36,47.195,city_season,1.5104238091187594,2.2385305465624925,3.4727701238626763,city_season,False,3.3494054577089156,6.555345035075862,22.0384149920009,city_season,False,1.4953874414224992,1.8754284026883614,2.8142585870573957,city_season,False,3.4427635683094198,5.0741779335903265,7.070231500481837,city_season,False,1.9324182515066062,2.566374830029585,4.027581320164675,city_season,False,1.9263110292902628,2.464475797450561,3.0565829956046224,city_season,True,1.777386014305003,2.182090670663167,2.867164947879577,city_season,True,1.553768604868673,2.381085775224355,4.021619521497081,city_season,False,True
2024-11-05 23:00:00,Peshawar,Autumn,3898.62,0.0,67.86,27.18,17.17,403.7,455.54,40.02,0.16972401809587861,-0.24812746833719185,-0.3054550716249458,0.2239972691585595,0.4193103448275864,2.1814927952112066,1.8719244344006296,-0.13433626443479174,2.1814927952112066,pm2_5,moderate,PM2_5 is 2.18 robust-IQR units above its city season baseline for Peshawar in Autumn.,5/11/2024 23:00,5,18.9485,78.360085,15.0985,0.0,978.25714,2.1068459,340.0168,0,23,5,11,2024,2024-11-05,3404.62,2910.6075,city_season,9.11,36.715,city_season,94.2475,86.3875,city_season,10.774999999999999,73.2375,city_season,12.989999999999998,9.968750000000004,city_season,138.575,121.53375,city_season,179.0825,147.68625,city_season,46.36,47.195,city_season,1.5104238091187594,2.2385305465624925,3.4727701238626763,city_season,False,3.3494054577089156,6.555345035075862,22.0384149920009,city_season,False,1.4953874414224992,1.8754284026883614,2.8142585870573957,city_season,False,3.4427635683094198,5.0741779335903265,7.070231500481837,city_season,False,1.9324182515066062,2.566374830029585,4.027581320164675,city_season,False,1.9263110292902628,2.464475797450561,3.0565829956046224,city_season,True,1.777386014305003,2.182090670663167,2.867164947879577,city_season,True,1.553768604868673,2.381085775224355,4.021619521497081,city_season,False,True
2024-11-06 02:00:00,Quetta,Autumn,821.11,0.0,31.87,50.07,12.16,42.32,73.71,17.48,0.5704907366269232,-0.0375,0.7901457791840888,-0.37455068296189803,2.353182751540041,0.27400321830860014,-0.025756600128783058,1.3373597929249355,2.353182751540041,so2,moderate,SO2 is 2.35 robust-IQR units above its city season baseline for Quetta in Autumn.,6/11/2024 2:00,3,18.8145,30.7667,1.2145001,0.0,844.4745,5.5829024,159.22766,0,2,6,11,2024,2024-11-06,527.385,514.86375,city_season,0.015,0.4,city_season,14.39,22.122499999999995,city_season,68.305,48.685,city_season,3.565,3.6525000000000003,city_season,34.6575,27.964999999999996,city_season,74.91,46.59,city_season,5.855,8.692499999999999,city_season,1.8834690223811446,2.410481903047418,3.161566915923727,city_season,False,33.56623352572605,51.23170731707317,87.11517894736834,city_season,False,1.7681732632464464,2.2619289340429827,3.099104299583106,city_season,False,1.0959535852424869,1.2600390832491677,1.46621200599394,city_season,False,2.0513132870296653,2.675377808885357,4.001636363636362,city_season,True,2.009829372580806,2.63853252724615,3.453217183001124,city_season,False,2.0914932090208107,3.577930918001073,6.619607108070305,city_season,False,1.7858001980218843,2.515880473280224,3.5995149619037075,city_season,False,True
2024-11-06 03:00:00,Quetta,Autumn,1161.58,3.02,48.67,36.12,15.14,54.79,87.7,22.55,1.2317724834968473,7.512499999999999,1.5495536218781787,-0.6610865769744276,3.169062286105407,0.719917754335777,0.2745224297059456,1.920621225194133,3.169062286105407,so2,high,SO2 is 3.17 robust-IQR units above its city season baseline for Quetta in Autumn.,6/11/2024 3:00,4,17.8145,32.640503,1.1645,0.0,844.34937,4.952453,160.90642,87,3,6,11,2024,2024-11-06,527.385,514.86375,city_season,0.015,0.4,city_season,14.39,22.122499999999995,city_season,68.305,48.685,city_season,3.565,3.6525000000000003,city_season,34.6575,27.964999999999996,city_season,74.91,46.59,city_season,5.855,8.692499999999999,city_season,1.8834690223811446,2.410481903047418,3.161566915923727,city_season,False,33.56623352572605,51.23170731707317,87.11517894736834,city_season,False,1.7681732632464464,2.2619289340429827,3.099104299583106,city_season,False,1.0959535852424869,1.2600390832491677,1.46621200599394,city_season,False,2.0513132870296653,2.675377808885357,4.001636363636362,city_season,True,2.009829372580806,2.63853252724615,3.453217183001124,city_season,False,2.0914932090208107,3.577930918001073,6.619607108070305,city_season,False,1.7858001980218843,2.515880473280224,3.5995149619037075,city_season,True,True
2024-11-06 04:00:00,Karachi,Autumn,4219.06,69.74,85.0,8.23,25.75,158.25,202.75,33.94,2.412622300434135,10.4670704012112,1.0576331824025937,-1.0534461136163513,1.1866345574954846,1.3052099057565991,0.7399490393223604,1.5271045645285606,10.4670704012112,no,moderate,NO is 10.47 robust-IQR units above its city season baseline for Karachi in Autumn.,6/11/2024 4:00,5,27.456501,75.576614,22.7565,0.0,1016.39124,7.7043357,322.59457,290,4,6,11,2024,2024-11-06,1154.9,1270.05375,city_season,0.605,6.605,city_season,37.7,44.7225,city_season,57.58,46.84625,city_season,10.967500000000001,12.4575,city_season,78.27,61.277499999999996,city_season,135.59500000000003,90.75625,city_season,11.649999999999999,14.596249999999998,city_season,3.833006856382902,6.284388351893996,10.041788488944334,city_season,False,7.062893529266326,12.42966948704387,25.550117600463118,city_season,True,2.925467776566841,4.505293329102197,6.928218467413629,city_season,False,1.8716827594050847,2.946049146343365,4.9864032977852695,city_season,False,3.0915094503524223,5.237807889654734,9.093260649087231,city_season,False,3.804340727503914,6.175228349413042,10.702712552141428,city_season,False,3.176551866827397,5.262954489010596,8.313071500664911,city_season,False,3.4735523355987366,5.514912336594519,8.868782830585255,city_season,False,True
2024-11-06 04:00:00,Quetta,Autumn,1388.55,13.3,47.3,42.56,16.93,63.84,96.75,25.84,1.672607558795895,33.2125,1.4876257204203867,-0.5288076409571737,3.659137577002053,1.0435365635615952,0.4687701223438506,2.299108426804717,3.659137577002053,so2,high,SO2 is 3.66 robust-IQR units above its city season baseline for Quetta in Autumn.,6/11/2024 4:00,4,20.8645,26.232273,0.7645,0.0,846.4801,1.9134263,138.81418,288,4,6,11,2024,2024-11-06,527.385,514.86375,city_season,0.015,0.4,city_season,14.39,22.122499999999995,city_season,68.305,48.685,city_season,3.565,3.6525000000000003,city_season,34.6575,27.964999999999996,city_season,74.91,46.59,city_season,5.855,8.692499999999999,city_season,1.8834690223811446,2.410481903047418,3.161566915923727,city_season,False,33.56623352572605,51.23170731707317,87.11517894736834,city_season,False,1.7681732632464464,2.2619289340429827,3.099104299583106,city_season,False,1.0959535852424869,1.2600390832491677,1.46621200599394,city_season,False,2.0513132870296653,2.675377808885357,4.001636363636362,city_season,True,2.009829372580806,2.63853252724615,3.453217183001124,city_season,False,2.0914932090208107,3.577930918001073,6.619607108070305,city_season,False,1.7858001980218843,2.515880473280224,3.5995149619037075,city_season,True,True
2024-11-06 05:00:00,Quetta,Autumn,1535.42,16.54,47.3,61.51,18.12,75.92,108.6,27.11,1.9578674940700334,41.31249999999999,1.4876257204203867,-0.1395707096641678,3.9849418206707736,1.4755050956552838,0.7231165486155826,2.445211389128559,41.31249999999999,no,high,NO is 41.31 robust-IQR units above its city season baseline for Quetta in Autumn.,6/11/2024 5:00,5,22.9145,20.61071,-0.8355,0.0,847.72815,3.4949677,11.888645,483,5,6,11,2024,2024-11-06,527.385,514.86375,city_season,0.015,0.4,city_season,14.39,22.122499999999995,city_season,68.305,48.685,city_season,3.565,3.6525000000000003,city_season,34.6575,27.964999999999996,city_season,74.91,46.59,city_season,5.855,8.692499999999999,city_season,1.8834690223811446,2.410481903047418,3.161566915923727,city_season,True,33.56623352572605,51.23170731707317,87.11517894736834,city_season,True,1.7681732632464464,2.2619289340429827,3.099104299583106,city_season,False,1.0959535852424869,1.2600390832491677,1.46621200599394,city_season,False,2.0513132870296653,2.675377808885357,4.001636363636362,city_season,True,2.009829372580806,2.63853252724615,3.453217183001124,city_season,False,2.0914932090208107,3.577930918001073,6.619607108070305,city_season,False,1.7858001980218843,2.515880473280224,3.5995149619037075,city_season,True,True
2024-11-06 05:00:00,Karachi,Autumn,4432.68,75.1,91.85,16.27,27.42,160.84,205.98,38.5,2.5808199062441255,11.278576835730505,1.2107999329196713,-0.8818208501214079,1.3206903471804134,1.347476643139815,0.7755388747331448,1.8395135736918733,11.278576835730505,no,moderate,NO is 11.28 robust-IQR units above its city season baseline for Karachi in Autumn.,6/11/2024 5:00,5,29.8565,62.437946,21.9065,0.0,1016.5974,9.335737,303.9965,480,5,6,11,2024,2024-11-06,1154.9,1270.05375,city_season,0.605,6.605,city_season,37.7,44.7225,city_season,57.58,46.84625,city_season,10.967500000000001,12.4575,city_season,78.27,61.277499999999996,city_season,135.59500000000003,90.75625,city_season,11.649999999999999,14.596249999999998,city_season,3.833006856382902,6.284388351893996,10.041788488944334,city_season,False,7.062893529266326,12.42966948704387,25.550117600463118,city_season,True,2.925467776566841,4.505293329102197,6.928218467413629,city_season,False,1.8716827594050847,2.946049146343365,4.9864032977852695,city_season,False,3.0915094503524223,5.237807889654734,9.093260649087231,city_season,False,3.804340727503914,6.175228349413042,10.702712552141428,city_season,False,3.176551866827397,5.262954489010596,8.313071500664911,city_season,False,3.4735523355987366,5.514912336594519,8.868782830585255,city_season,False,True
2024-11-06 05:00:00,Peshawar,Autumn,5928.04,61.69,116.53,18.95,21.22,392.35,471.2,53.2,0.8669736472540527,1.4321122157156474,0.25793662277528573,0.1116231438812084,0.825579937304075,2.0881030989334244,1.9779600335169993,0.14493060705583224,2.0881030989334244,pm2_5,moderate,PM2_5 is 2.09 robust-IQR units above its city season baseline for Peshawar in Autumn.,6/11/2024 5:00,5,25.9985,51.382168,15.1985,0.0,980.4741,0.742159,104.03627,371,5,6,11,2024,2024-11-06,3404.62,2910.6075,city_season,9.11,36.715,city_season,94.2475,86.3875,city_season,10.774999999999999,73.2375,city_season,12.989999999999998,9.968750000000004,city_season,138.575,121.53375,city_season,179.0825,147.68625,city_season,46.36,47.195,city_season,1.5104238091187594,2.2385305465624925,3.4727701238626763,city_season,False,3.3494054577089156,6.555345035075862,22.0384149920009,city_season,False,1.4953874414224992,1.8754284026883614,2.8142585870573957,city_season,False,3.4427635683094198,5.0741779335903265,7.070231500481837,city_season,False,1.9324182515066062,2.566374830029585,4.027581320164675,city_season,False,1.9263110292902628,2.464475797450561,3.0565829956046224,city_season,True,1.777386014305003,2.182090670663167,2.867164947879577,city_season,True,1.553768604868673,2.381085775224355,4.021619521497081,city_season,False,True
2024-11-06 06:00:00,Peshawar,Autumn,6088.26,37.1,134.35,51.5,17.88,454.26,537.64,39.52,0.9220205747425582,0.7623587089745335,0.4642164665026768,0.5560675883256528,0.4905329153605015,2.59750892241867,2.4278326519902835,-0.1449306070558321,2.59750892241867,pm2_5,high,PM2_5 is 2.60 robust-IQR units above its city season baseline for Peshawar in Autumn.,6/11/2024 6:00,5,27.8485,46.385002,15.2985,0.0,979.92444,1.835647,101.3099,483,6,6,11,2024,2024-11-06,3404.62,2910.6075,city_season,9.11,36.715,city_season,94.2475,86.3875,city_season,10.774999999999999,73.2375,city_season,12.989999999999998,9.968750000000004,city_season,138.575,121.53375,city_season,179.0825,147.68625,city_season,46.36,47.195,city_season,1.5104238091187594,2.2385305465624925,3.4727701238626763,city_season,False,3.3494054577089156,6.555345035075862,22.0384149920009,city_season,False,1.4953874414224992,1.8754284026883614,2.8142585870573957,city_season,False,3.4427635683094198,5.0741779335903265,7.070231500481837,city_season,False,1.9324182515066062,2.566374830029585,4.027581320164675,city_season,False,1.9263110292902628,2.464475797450561,3.0565829956046224,city_season,True,1.777386014305003,2.182090670663167,2.867164947879577,city_season,True,1.553768604868673,2.381085775224355,4.021619521497081,city_season,False,True
2024-11-06 06:00:00,Quetta,Autumn,1628.88,13.41,48.67,98.71,18.12,98.78,132.27,23.81,2.1393912467133296,33.4875,1.5495536218781787,0.6245250077025775,3.9849418206707736,2.2929554800643666,1.2311654861558277,2.0655737704918034,3.9849418206707736,so2,high,SO2 is 3.98 robust-IQR units above its city season baseline for Quetta in Autumn.,6/11/2024 6:00,5,24.6645,17.430763,-1.6854999,0.0,848.14276,6.310277,356.72958,633,6,6,11,2024,2024-11-06,527.385,514.86375,city_season,0.015,0.4,city_season,14.39,22.122499999999995,city_season,68.305,48.685,city_season,3.565,3.6525000000000003,city_season,34.6575,27.964999999999996,city_season,74.91,46.59,city_season,5.855,8.692499999999999,city_season,1.8834690223811446,2.410481903047418,3.161566915923727,city_season,True,33.56623352572605,51.23170731707317,87.11517894736834,city_season,False,1.7681732632464464,2.2619289340429827,3.099104299583106,city_season,False,1.0959535852424869,1.2600390832491677,1.46621200599394,city_season,False,2.0513132870296653,2.675377808885357,4.001636363636362,city_season,True,2.009829372580806,2.63853252724615,3.453217183001124,city_season,True,2.0914932090208107,3.577930918001073,6.619607108070305,city_season,False,1.7858001980218843,2.515880473280224,3.5995149619037075,city_season,True,True
2024-11-06 07:00:00,Lahore,Autumn,2002.72,3.44,51.41,178.81,81.06,216.72,250.4,13.55,-0.3841328217108082,-0.2052171041769853,-0.10559580699861273,2.681295634612397,3.2336121377163987,-0.08298404936546744,-0.18635917914062577,-0.3464165798309598,3.2336121377163987,so2,high,SO2 is 3.23 robust-IQR units above its city season baseline for Lahore in Autumn.,6/11/2024 7:00,5,28.241499,51.633347,17.3415,0.0,990.8123,2.7475805,211.60745,565,7,6,11,2024,2024-11-06,3231.05,3197.67,city_season,15.870000000000001,60.57000000000001,city_season,58.260000000000005,64.87,city_season,6.215,64.37,city_season,18.72,19.278749999999995,city_season,230.975,171.78,city_season,289.835,211.60750000000002,city_season,21.03,21.5925,city_season,2.6949641532925015,4.111719454457584,6.527456831303367,city_season,False,4.564529062286304,10.331588659559324,22.56020754490146,city_season,False,2.5448854071895624,3.5296159480186393,4.713873483523491,city_season,False,3.970235499564384,6.082985864656471,8.769866481435844,city_season,False,2.2941048670121678,3.1551750841782003,4.288009423105364,city_season,True,2.2745123917725083,2.9611746329717326,4.246647196678192,city_season,False,2.1561282838570195,2.9314056764061074,4.114786837998641,city_season,False,2.9747130738625325,4.512420196752614,7.222227307360945,city_season,False,True
2024-11-06 08:00:00,Lahore,Autumn,1682.28,1.87,39.41,220.3,86.78,206.12,237.71,11.02,-0.4843432874561791,-0.23113752682846292,-0.2905811623246494,3.3258505514991454,3.530311871879661,-0.14469088368843863,-0.2463286981794122,-0.4635868935973139,3.530311871879661,so2,high,SO2 is 3.53 robust-IQR units above its city season baseline for Lahore in Autumn.,6/11/2024 8:00,5,28.7915,48.759876,16.9415,0.0,989.7848,2.5455842,261.87,550,8,6,11,2024,2024-11-06,3231.05,3197.67,city_season,15.870000000000001,60.57000000000001,city_season,58.260000000000005,64.87,city_season,6.215,64.37,city_season,18.72,19.278749999999995,city_season,230.975,171.78,city_season,289.835,211.60750000000002,city_season,21.03,21.5925,city_season,2.6949641532925015,4.111719454457584,6.527456831303367,city_season,False,4.564529062286304,10.331588659559324,22.56020754490146,city_season,False,2.5448854071895624,3.5296159480186393,4.713873483523491,city_season,False,3.970235499564384,6.082985864656471,8.769866481435844,city_season,False,2.2941048670121678,3.1551750841782003,4.288009423105364,city_season,True,2.2745123917725083,2.9611746329717326,4.246647196678192,city_season,False,2.1561282838570195,2.9314056764061074,4.114786837998641,city_season,False,2.9747130738625325,4.512420196752614,7.222227307360945,city_season,False,True
2024-11-06 09:00:00,Lahore,Autumn,1735.69,1.34,40.44,243.19,91.55,218.67,251.08,11.15,-0.46764050073960106,-0.23988773320125473,-0.27470325265916457,3.681450986484387,3.7777345522920323,-0.07163232040982656,-0.1831456824545442,-0.45756628458955656,3.7777345522920323,so2,high,SO2 is 3.78 robust-IQR units above its city season baseline for Lahore in Autumn.,6/11/2024 9:00,5,28.991499,47.893623,16.8415,0.0,989.1182,3.362677,285.52417,475,9,6,11,2024,2024-11-06,3231.05,3197.67,city_season,15.870000000000001,60.57000000000001,city_season,58.260000000000005,64.87,city_season,6.215,64.37,city_season,18.72,19.278749999999995,city_season,230.975,171.78,city_season,289.835,211.60750000000002,city_season,21.03,21.5925,city_season,2.6949641532925015,4.111719454457584,6.527456831303367,city_season,False,4.564529062286304,10.331588659559324,22.56020754490146,city_season,False,2.5448854071895624,3.5296159480186393,4.713873483523491,city_season,False,3.970235499564384,6.082985864656471,8.769866481435844,city_season,False,2.2941048670121678,3.1551750841782003,4.288009423105364,city_season,True,2.2745123917725083,2.9611746329717326,4.246647196678192,city_season,False,2.1561282838570195,2.9314056764061074,4.114786837998641,city_season,False,2.9747130738625325,4.512420196752614,7.222227307360945,city_season,False,True
2024-11-06 09:00:00,Peshawar,Autumn,1895.9,0.52,14.39,263.21,11.32,238.22,277.37,12.03,-0.5183522683838339,-0.23396431976031593,-0.9244103602951815,3.446799795186892,-0.16752351097178658,0.8198957079823507,0.6655155777873701,-0.7274075643606314,3.446799795186892,o3,moderate,O3 is 3.45 robust-IQR units above its city season baseline for Peshawar in Autumn.,6/11/2024 9:00,5,30.2985,39.107197,14.8485,0.0,977.03125,5.1197267,100.12462,482,9,6,11,2024,2024-11-06,3404.62,2910.6075,city_season,9.11,36.715,city_season,94.2475,86.3875,city_season,10.774999999999999,73.2375,city_season,12.989999999999998,9.968750000000004,city_season,138.575,121.53375,city_season,179.0825,147.68625,city_season,46.36,47.195,city_season,1.5104238091187594,2.2385305465624925,3.4727701238626763,city_season,False,3.3494054577089156,6.555345035075862,22.0384149920009,city_season,False,1.4953874414224992,1.8754284026883614,2.8142585870573957,city_season,False,3.4427635683094198,5.0741779335903265,7.070231500481837,city_season,True,1.9324182515066062,2.566374830029585,4.027581320164675,city_season,False,1.9263110292902628,2.464475797450561,3.0565829956046224,city_season,False,1.777386014305003,2.182090670663167,2.867164947879577,city_season,False,1.553768604868673,2.381085775224355,4.021619521497081,city_season,False,True
2024-11-06 10:00:00,Lahore,Autumn,2483.37,1.79,74.03,205.99,82.02,253.47,293.79,17.73,-0.2338202503698006,-0.23245831269605416,0.24310158779096647,3.1035420226813732,3.2834078972962466,0.130952380952381,0.018690263813900928,-0.15283084404307054,3.2834078972962466,so2,high,SO2 is 3.28 robust-IQR units above its city season baseline for Lahore in Autumn.,6/11/2024 10:00,5,28.8415,48.311516,16.8415,0.0,988.8136,3.362677,285.52417,349,10,6,11,2024,2024-11-06,3231.05,3197.67,city_season,15.870000000000001,60.57000000000001,city_season,58.260000000000005,64.87,city_season,6.215,64.37,city_season,18.72,19.278749999999995,city_season,230.975,171.78,city_season,289.835,211.60750000000002,city_season,21.03,21.5925,city_season,2.6949641532925015,4.111719454457584,6.527456831303367,city_season,False,4.564529062286304,10.331588659559324,22.56020754490146,city_season,False,2.5448854071895624,3.5296159480186393,4.713873483523491,city_season,False,3.970235499564384,6.082985864656471,8.769866481435844,city_season,False,2.2941048670121678,3.1551750841782003,4.288009423105364,city_season,True,2.2745123917725083,2.9611746329717326,4.246647196678192,city_season,False,2.1561282838570195,2.9314056764061074,4.114786837998641,city_season,False,2.9747130738625325,4.512420196752614,7.222227307360945,city_season,False,True
2024-11-06 11:00:00,Lahore,Autumn,3952.03,2.07,146.69,128.75,77.25,318.04,372.45,30.91,0.2254704206500358,-0.2278355621594849,1.3631879142901184,1.9036041634301692,3.0359852168838755,0.5068401443707069,0.3904162187068039,0.4575662845895565,3.0359852168838755,so2,moderate,SO2 is 3.04 robust-IQR units above its city season baseline for Lahore in Autumn.,6/11/2024 11:00,5,27.6915,70.50829,21.8415,0.0,988.4264,2.0124612,296.56497,195,11,6,11,2024,2024-11-06,3231.05,3197.67,city_season,15.870000000000001,60.57000000000001,city_season,58.260000000000005,64.87,city_season,6.215,64.37,city_season,18.72,19.278749999999995,city_season,230.975,171.78,city_season,289.835,211.60750000000002,city_season,21.03,21.5925,city_season,2.6949641532925015,4.111719454457584,6.527456831303367,city_season,False,4.564529062286304,10.331588659559324,22.56020754490146,city_season,False,2.5448854071895624,3.5296159480186393,4.713873483523491,city_season,False,3.970235499564384,6.082985864656471,8.769866481435844,city_season,False,2.2941048670121678,3.1551750841782003,4.288009423105364,city_season,True,2.2745123917725083,2.9611746329717326,4.246647196678192,city_season,False,2.1561282838570195,2.9314056764061074,4.114786837998641,city_season,False,2.9747130738625325,4.512420196752614,7.222227307360945,city_season,False,True
2024-11-06 12:00:00,Lahore,Autumn,5821.23,1.69,249.51,41.13,86.78,382.23,449.33,48.64,0.8100210465745369,-0.23410929503054317,2.9482041005087094,0.5424110610532857,3.530311871879661,0.8805157759925487,0.7537303734508465,1.2786847284936897,3.530311871879661,so2,high,SO2 is 3.53 robust-IQR units above its city season baseline for Lahore in Autumn.,6/11/2024 12:00,5,27.1415,52.33965,16.5415,0.0,988.38086,1.8,143.13002,55,12,6,11,2024,2024-11-06,3231.05,3197.67,city_season,15.870000000000001,60.57000000000001,city_season,58.260000000000005,64.87,city_season,6.215,64.37,city_season,18.72,19.278749999999995,city_season,230.975,171.78,city_season,289.835,211.60750000000002,city_season,21.03,21.5925,city_season,2.6949641532925015,4.111719454457584,6.527456831303367,city_season,False,4.564529062286304,10.331588659559324,22.56020754490146,city_season,False,2.5448854071895624,3.5296159480186393,4.713873483523491,city_season,True,3.970235499564384,6.082985864656471,8.769866481435844,city_season,False,2.2941048670121678,3.1551750841782003,4.288009423105364,city_season,True,2.2745123917725083,2.9611746329717326,4.246647196678192,city_season,False,2.1561282838570195,2.9314056764061074,4.114786837998641,city_season,False,2.9747130738625325,4.512420196752614,7.222227307360945,city_season,False,True
2024-11-06 13:00:00,Lahore,Autumn,7476.81,27.72,312.57,0.28,98.23,449.26,529.17,66.88,1.3277667801868236,0.19564140663694893,3.9203021427470324,-0.0922013360260991,4.1242300460351435,1.2707241820933752,1.131032690240185,2.1234224846590246,4.1242300460351435,so2,high,SO2 is 4.12 robust-IQR units above its city season baseline for Lahore in Autumn.,6/11/2024 13:00,5,26.5915,56.871544,17.3415,0.0,988.62805,3.06,360.0,0,13,6,11,2024,2024-11-06,3231.05,3197.67,city_season,15.870000000000001,60.57000000000001,city_season,58.260000000000005,64.87,city_season,6.215,64.37,city_season,18.72,19.278749999999995,city_season,230.975,171.78,city_season,289.835,211.60750000000002,city_season,21.03,21.5925,city_season,2.6949641532925015,4.111719454457584,6.527456831303367,city_season,False,4.564529062286304,10.331588659559324,22.56020754490146,city_season,False,2.5448854071895624,3.5296159480186393,4.713873483523491,city_season,True,3.970235499564384,6.082985864656471,8.769866481435844,city_season,False,2.2941048670121678,3.1551750841782003,4.288009423105364,city_season,True,2.2745123917725083,2.9611746329717326,4.246647196678192,city_season,False,2.1561282838570195,2.9314056764061074,4.114786837998641,city_season,False,2.9747130738625325,4.512420196752614,7.222227307360945,city_season,False,True
2024-11-06 14:00:00,Lahore,Autumn,8865.36,68.84,304.34,0.0,100.14,529.76,626.19,81.06,1.7620048347703172,0.8745253425788343,3.793433019885925,-0.09655118844182072,4.223302859365884,1.7393468389800906,1.5895230556572904,2.7801319902744006,4.223302859365884,so2,high,SO2 is 4.22 robust-IQR units above its city season baseline for Lahore in Autumn.,6/11/2024 14:00,5,26.0415,58.56328,17.2915,0.0,988.6798,2.9522195,232.43134,0,14,6,11,2024,2024-11-06,3231.05,3197.67,city_season,15.870000000000001,60.57000000000001,city_season,58.260000000000005,64.87,city_season,6.215,64.37,city_season,18.72,19.278749999999995,city_season,230.975,171.78,city_season,289.835,211.60750000000002,city_season,21.03,21.5925,city_season,2.6949641532925015,4.111719454457584,6.527456831303367,city_season,False,4.564529062286304,10.331588659559324,22.56020754490146,city_season,False,2.5448854071895624,3.5296159480186393,4.713873483523491,city_season,True,3.970235499564384,6.082985864656471,8.769866481435844,city_season,False,2.2941048670121678,3.1551750841782003,4.288009423105364,city_season,True,2.2745123917725083,2.9611746329717326,4.246647196678192,city_season,False,2.1561282838570195,2.9314056764061074,4.114786837998641,city_season,False,2.9747130738625325,4.512420196752614,7.222227307360945,city_season,False,True
